feature_name,num_sources,num_numeric_sources,num_discrete_sources,discretizer_in_use,normalizer_in_use,group_in_use,binary_in_use,max_discrete_source_value,min_discrete_source_value,avg_discrete_source_value,std_discrete_source_value,max_chi_source_opattr_value,min_chi_source_opattr_value,avg_chi_source_opattr_value,std_chi_source_opattr_value,max_numeric_source_value,min_numeric_source_value,avg_numeric_source_value,std_numeric_source_value,max_ttest_source_opattr_value,min_ttest_source_opattr_value,avg_ttest_source_opattr_value,std_ttest_source_opattr_value,V13_avg_t,V13_std_t,V13_max_t,V13_min_t,feat_mutual_info
V9_x_V12_disc_op_sub,2,1,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2731707317073171,0.44558779499197027,-19.716095187658716,-19.716095187658716,-19.716095187658716,0.0,-27.871979581673198,46.48907624593556,52.73179741432979,-109.27411790146257,0.006450797640617467
V9_x_V12_disc_op_div,2,1,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2731707317073171,0.44558779499197027,-1.0,-1.0,-1.0,0.0,-19.71253966240431,53.42852152335564,87.80160009807433,-108.63351038805675,0.2356725596315836
V9_x_V13_disc_op_sum,2,1,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2731707317073171,0.44558779499197027,10.327418280779238,10.327418280779238,10.327418280779238,0.0,-8.880102010211067,55.91166822986415,92.51918879025195,-105.69241354523398,0.04962848784007127
V9_x_V13_disc_op_sub,2,1,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2731707317073171,0.44558779499197027,-10.327418280779238,-10.327418280779238,-10.327418280779238,0.0,-26.311922168184754,43.807880471883,41.43840062824348,-109.97570988606267,0.04295499733153155
V9_x_V13_disc_op_mul,2,1,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2731707317073171,0.44558779499197027,1.7385075693856549,1.7385075693856549,1.7385075693856549,0.0,-18.001386235218757,50.61478820262234,69.42967444908979,-108.77222050291056,0.021501947314191833
V9_x_V13_disc_op_div,2,1,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2731707317073171,0.44558779499197027,-1.7405844384646703,-1.7405844384646703,-1.7405844384646703,0.0,-19.548321052771094,53.96205879628971,91.23219487801356,-108.62254638754222,0.20809608089343076
V9_x_V1_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4024390243902439,0.3707993974879882,36.61644183860333,8.756205852970641,22.686323845786987,13.930117992816344,-15.013521292791955,55.496991208770815,94.25053869206911,-108.54912371450516,0.23740657104885948
V9_x_V1_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4024390243902439,0.3707993974879882,-22.181871279899223,-36.61644183860333,-29.399156559251274,7.217285279352053,-23.81170665657433,52.39131454393929,86.02321787382841,-108.74512284236805,0.2412429311130644
V9_x_V1_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4024390243902439,0.3707993974879882,-7.562551218315886,-18.296077184482726,-12.929314201399306,5.3667629830834205,-20.313296892910355,53.89803042362609,91.30735852756908,-108.63756336832004,0.2615428451384673
V9_x_V2_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4975609756097561,0.49999405112463463,23.014869335416954,8.75620585297064,15.885537594193796,7.129331741223157,-13.536172298757128,55.03157771466872,91.10526077505773,-108.28032886528416,0.2527135008941487
V9_x_V2_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4975609756097561,0.49999405112463463,-17.322277189433816,-23.014869335416954,-20.168573262425383,2.846296072991569,-23.954890228373312,51.67255463466764,82.65576203939888,-108.95706387062455,0.03874209859076809
V9_x_V2_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4975609756097561,0.49999405112463463,-3.5614516455841705,-14.493426300933606,-9.027438973258889,5.465987327674718,-20.281304116333178,53.27343263534,87.79656486419616,-108.67239846176966,0.21333039928126193
V9_x_V3_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4617886178861788,0.43089124097695963,29.139586556480552,8.75620585297064,18.947896204725595,10.191690351754955,-15.351414543858304,55.877122947058155,93.36296599294602,-108.18327667738657,0.36801793190776727
V9_x_V3_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4617886178861788,0.43089124097695963,-24.474015754394365,-29.139586556480552,-26.80680115543746,2.3327854010430933,-23.81259793177753,51.797954181946864,84.38197955654506,-109.08935547899846,0.3512263127229021
V9_x_V3_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4617886178861788,0.43089124097695963,-3.451007381329237,-16.33341519482723,-9.892211288078233,6.441203906748996,-19.89399707151172,54.13674219495543,91.64778635608144,-108.57397220911868,0.24048576743999844
V9_x_V4_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3129124820659971,0.3403780505845622,29.077153912877122,8.756205852970641,18.91667988292388,10.16047402995324,-16.382895256084442,55.01711735596647,93.52851926545767,-109.44629927771336,0.2575874982151069
V9_x_V4_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3129124820659971,0.3403780505845622,-12.354501592025292,-29.077153912877122,-20.715827752451208,8.361326160425914,-22.356080477615162,52.846728600616395,87.37049585510547,-107.87809858892484,0.25274758445664847
V9_x_V4_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3129124820659971,0.3403780505845622,-8.249259106011861,-16.780889597697698,-12.515074351854778,4.265815245842918,-20.723623378631277,53.87913384449214,92.06743042184947,-108.75801569242607,0.24684118905722766
V9_x_V5_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3371233859397417,0.33815058210822757,38.65390259756221,8.75620585297064,23.705054225266423,14.948848372295783,-15.934654917064234,55.00355120986448,93.8331241564723,-108.37894606784089,0.2737090977577192
V9_x_V5_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3371233859397417,0.33815058210822757,-15.356103891203878,-38.65390259756221,-27.005003244383044,11.648899353179164,-22.81199273148763,52.940407442207345,87.39482296547628,-108.92203566236313,0.24103370530973378
V9_x_V5_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3371233859397417,0.33815058210822757,-8.373936318545585,-18.856148517844286,-13.615042418194935,5.24110609964935,-20.693310613904757,53.769137580120805,91.54611607393974,-108.4873872542526,0.22930862345391764
V9_x_V6_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5821951219512196,0.45063647235893706,98.78010375897045,8.756205852970641,53.768154805970546,45.0119489529999,-11.377167693655759,56.829316621698645,99.30961242110924,-107.95927231248153,0.24468616045504435
V9_x_V6_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5821951219512196,0.45063647235893706,-44.386355649357924,-98.78010375897045,-71.58322970416418,27.196874054806266,-27.261494509436023,51.89820927113503,82.15034312746944,-109.3434380658697,0.18975010304815396
V9_x_V6_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5821951219512196,0.45063647235893706,-7.682373846964771,-22.179528085023282,-14.930950965994027,7.248577119029256,-19.60697200949934,54.00716995781893,91.32619829066627,-108.63296858078631,0.22552871500187732
V9_x_V7_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.553880266075388,0.425087065527978,164.45572074100605,8.75620585297064,86.60596329698835,77.84975744401771,-11.881538507672937,56.69298307008409,99.04133221131823,-107.9764108298877,0.24313692161929704
V9_x_V7_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.553880266075388,0.425087065527978,-43.97746211507376,-164.45572074100605,-104.2165914280399,60.23912931296614,-26.771152730317684,52.0462690264932,82.92475038329258,-109.33067916050906,0.23902432792018452
V9_x_V7_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.553880266075388,0.425087065527978,-8.259307908099762,-22.913862292526318,-15.586585100313041,7.327277192213278,-19.77116654461705,53.99511960799478,91.47641910876241,-108.60523068136546,0.22574884032607143
V9_x_V8_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4074551311550852,0.3777836884791839,34.32055670879261,8.75620585297064,21.538381280881623,12.782175427910984,-14.266069011734098,55.632684335247696,97.1615603522941,-107.99728733230062,0.21103707835491198
V9_x_V8_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4074551311550852,0.3777836884791839,-15.540855733703724,-34.32055670879261,-24.930706221248165,9.389850487544441,-24.2235685681613,52.316742652335265,83.15595267626942,-109.29669611708069,0.25272911302443035
V9_x_V8_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4074551311550852,0.3777836884791839,-8.155238484850418,-19.24594531667402,-13.70059190076222,5.545353415911801,-20.636840072040503,53.73009178653907,91.81542678032412,-108.41991915369512,0.25802679083403773
V9_x_V9_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2731707317073171,0.44558779499197027,8.75620585297064,8.75620585297064,8.75620585297064,0.0,-17.461711846821995,53.177231464634204,84.28721332794716,-108.94917498682673,0.22552871500187732
V9_x_V9_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2731707317073171,0.44558779499197027,,,,,-19.407459263707562,54.00679011847903,91.12122197516285,-108.65447605729226,0.22552871500187732
V9_x_V10_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20823170731707316,0.35832977381111397,9.169523173833266,8.75620585297064,8.962864513401954,0.2066586604313132,-18.37673473489442,53.856317491163516,89.00887630186172,-108.80495882764643,0.2884716836245942
V9_x_V10_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20823170731707316,0.35832977381111397,-0.4915158995390455,-9.169523173833266,-4.830519536686156,4.33900363714711,-20.34572436417686,53.72486742437496,91.19220634676971,-108.48796862936003,0.28388367435104694
V9_x_V10_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20823170731707316,0.35832977381111397,-4.772328531987807,-8.022464480561014,-6.3973965062744105,1.6250679742866039,-20.932614288088946,53.61148475268408,90.97005000081076,-108.53747420608985,0.23471380029307345
V9_x_V11_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2936991869918699,0.4393472634632179,10.388025444292913,8.756205852970641,9.572115648631776,0.8159097956611356,-16.935729453341185,53.77158683237999,86.99131509092047,-108.80499386903034,0.26322881029528117
V9_x_V11_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2936991869918699,0.4393472634632179,-7.582365139165609,-10.388025444292913,-8.98519529172926,1.4028301525636517,-21.61117922305752,52.7242430392127,87.64363475687557,-108.44154574356415,0.25162519074766004
V9_x_V11_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2936991869918699,0.4393472634632179,-4.412707838146449,-5.195191917288822,-4.803949877717636,0.3912420395711864,-19.826117666033607,53.97582733098339,91.66050806999169,-108.63464289818823,0.2340686989109423
V9_x_V12_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1402439024390244,0.34636078613223065,8.75620585297064,1.3442792173403668,5.050242535155503,3.705963317815136,-18.89369952107987,54.877241179779965,96.1392160697456,-108.66197454278631,0.23883701725584028
V9_x_V12_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1402439024390244,0.34636078613223065,8.034933866264307,-1.3442792173403668,3.3453273244619703,4.689606541802337,-19.83601837611769,53.221253141668434,86.570852606149,-108.64485568574653,0.23724883468594024
V9_x_V13_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16722560975609757,0.36936642485146787,8.75620585297064,3.843230006934671,6.299717929952656,2.456487923017984,-18.71637621790933,54.09739731519247,90.35228686491698,-108.50155909964876,0.2689457927593635
V9_x_V13_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16722560975609757,0.36936642485146787,3.336580626467546,-3.843230006934671,-0.25332469023356263,3.589905316701109,-19.87224087024364,53.4643145271261,89.62971832143937,-108.78948131107211,0.23289304531672092
V9_x_V13_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16722560975609757,0.36936642485146787,-3.3795657847230087,-8.446955667642909,-5.913260726182958,2.53369494145995,-21.282543467975774,53.30529550397414,90.25607928802953,-108.33108162854063,0.021501947314191833
V10_x_V11_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-9.0,-2.328048780487805,4.717540553685707,9.169523173833266,-14.406162065047871,-2.6183194456073027,11.787842619440568,-33.49663195797366,39.36038953167343,9.944820032916295,-112.77898377425736,0.24501137861251396
V10_x_V11_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-9.0,-2.328048780487805,4.717540553685707,16.38619338515287,14.406162065047871,15.396177725100369,0.9900156600524985,-10.97538941388791,46.900091412589234,44.05555592281289,-96.7474533295014,0.20625865256184794
V10_x_V11_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-9.0,-2.328048780487805,4.717540553685707,21.90602635083909,2.816989294374905,12.361507822606997,9.544518528232091,-20.578576045309777,48.474006178007144,50.870792970289095,-107.67044599418237,0.24477342829260051
V10_x_V11_op_div,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-9.0,-2.328048780487805,4.717540553685707,16.563722410214773,-8.102199375495738,4.230761517359517,12.332960892855255,-21.530966933067486,54.907574454444834,88.49783827534439,-108.49989101675762,0.23724591936833941
V10_x_V12_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-9.0,-4.147560975609756,4.864461106436979,9.169523173833266,-90.51480063425137,-40.67263873020905,49.84216190404232,-65.76849106255459,34.99598322935418,-0.9759489230030826,-116.03824295843793,0.1267175935004875
V10_x_V12_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-9.0,-4.147560975609756,4.864461106436979,90.51480063425137,89.27538211452013,89.89509137438574,0.6197092598656226,15.602042272247077,67.68246586305865,82.14573195230777,-101.05752074576208,0.12528112495373775
V10_x_V12_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-9.0,-4.147560975609756,4.864461106436979,6.753455515527304,-8.982786222383654,-1.1146653534281747,7.868120868955479,-29.89376733878304,34.27013388815838,4.728586022368807,-95.15658112486334,0.25260751734047693
V10_x_V13_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-9.0,-3.723170731707317,5.049349119621883,9.169523173833266,-31.43417975821194,-11.132328292189337,20.301851466022605,-44.00206446651668,34.97549920640899,5.0283704465075925,-111.49044953888084,0.1589674436525469
V10_x_V13_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-9.0,-3.723170731707317,5.049349119621883,32.343982660288816,31.43417975821194,31.889081209250378,0.45490145103843815,-3.4758572526175127,53.28975222610794,62.93429376876825,-101.57202239829671,0.15477152678816158
V10_x_V13_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-9.0,-3.723170731707317,5.049349119621883,6.127107015391944,-8.161116621116069,-1.0170048028620622,7.144111818254006,-28.830424197380186,34.32685942848874,7.347726675051158,-94.73455625138509,0.2612659575361601
V10_x_V13_op_div,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-9.0,-3.723170731707317,5.049349119621883,31.58017165137796,-9.11319877604315,11.233486437667406,20.346685213710558,-26.538242488594225,52.79064595385726,89.5661150298005,-108.20818361749122,0.2416048022045415
V10_x_V1_disc_op_sum,2,1,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.573170731707317,0.8927962076597658,40.342650262459344,40.342650262459344,40.342650262459344,0.0,0.16492323447456,60.78523990436995,77.91844647749379,-106.49983871996456,0.13742993943875487
V10_x_V1_disc_op_sub,2,1,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.573170731707317,0.8927962076597658,-40.342650262459344,-40.342650262459344,-40.342650262459344,0.0,-40.11019586815697,37.35174310151295,20.857510098629536,-109.74961454190844,0.03060235044589554
V10_x_V1_disc_op_mul,2,1,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.573170731707317,0.8927962076597658,8.819908622511752,8.819908622511752,8.819908622511752,0.0,-14.242135791866884,46.0911832798686,38.34398936334148,-108.80748698137968,0.21298577506906863
V10_x_V1_disc_op_div,2,1,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.573170731707317,0.8927962076597658,-9.067577104398543,-9.067577104398543,-9.067577104398543,0.0,-20.553735061454994,53.51767928572426,90.79560007998614,-108.29166290521427,0.18357840477565657
V10_x_V2_disc_op_sum,2,1,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.573170731707317,0.8927962076597658,26.20273975011998,26.20273975011998,26.20273975011998,0.0,-2.2763154698034396,49.6633701044012,51.034798197847756,-101.14699686728221,0.23808288154880042
V10_x_V2_disc_op_sub,2,1,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.573170731707317,0.8927962076597658,-26.20273975011998,-26.20273975011998,-26.20273975011998,0.0,-37.71606635552691,35.54029746512934,3.7924373696803437,-109.66567987696865,0.2588773614325211
V10_x_V2_disc_op_mul,2,1,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.573170731707317,0.8927962076597658,7.397075068556801,7.397075068556801,7.397075068556801,0.0,-14.255084059711175,39.47484683488676,21.672477041171366,-102.00221522261751,0.2527050623506642
V10_x_V2_disc_op_div,2,1,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.573170731707317,0.8927962076597658,-7.3970750685568,-7.3970750685568,-7.3970750685568,0.0,-19.0051354915623,53.76158373034873,91.27471204693781,-108.23956372161499,0.06466260470682642
V10_x_V3_disc_op_sum,2,1,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.573170731707317,0.8927962076597658,31.276770628216156,31.276770628216156,31.276770628216156,0.0,0.5167028446649891,53.0184869953513,60.89970165013246,-101.8130520785379,0.3608996784813427
V10_x_V3_disc_op_sub,2,1,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.573170731707317,0.8927962076597658,-31.276770628216156,-31.276770628216156,-31.276770628216156,0.0,-39.50211461640676,36.81215132593507,9.020264233829902,-112.08193168032712,0.37538614227784906
V10_x_V3_disc_op_mul,2,1,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.573170731707317,0.8927962076597658,8.118804097843253,8.118804097843253,8.118804097843253,0.0,-13.60222729202411,40.28568199640578,25.191435513937424,-102.32048641229022,0.2618248700791891
V10_x_V3_disc_op_div,2,1,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.573170731707317,0.8927962076597658,-8.807695572896394,-8.807695572896394,-8.807695572896394,0.0,-20.228978793319833,53.29595290636167,90.00609435565312,-108.31945497537411,0.02902068770069119
V10_x_V4_disc_op_sum,2,1,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.573170731707317,0.8927962076597658,34.3318026423413,34.3318026423413,34.3318026423413,0.0,-2.599198830670909,58.098641560995254,77.43218219224119,-117.31552578372096,0.11438794747635575
V10_x_V4_disc_op_sub,2,1,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.573170731707317,0.8927962076597658,-34.3318026423413,-34.3318026423413,-34.3318026423413,0.0,-35.667367617650115,39.55732719560035,31.229989680353075,-101.9845704768475,0.022019904356294247
V10_x_V4_disc_op_mul,2,1,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.573170731707317,0.8927962076597658,7.730706727503655,7.730706727503655,7.730706727503655,0.0,-15.694944447687218,47.20069502945003,32.74394358782917,-115.34994851855828,0.2391576240320832
V10_x_V4_disc_op_div,2,1,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.573170731707317,0.8927962076597658,-8.793823443002553,-8.793823443002553,-8.793823443002553,0.0,-20.04495821713621,53.51881613672345,90.22608440875184,-108.04047969427388,0.17853588985442212
V10_x_V5_disc_op_sum,2,1,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.573170731707317,0.8927962076597658,45.06079566299357,45.06079566299357,45.06079566299357,0.0,2.4565746038428498,58.6422163907753,86.3928445297886,-105.33352985502573,0.15953385785507282
