feature_name,num_sources,num_numeric_sources,num_discrete_sources,discretizer_in_use,normalizer_in_use,group_in_use,binary_in_use,max_discrete_source_value,min_discrete_source_value,avg_discrete_source_value,std_discrete_source_value,max_chi_source_opattr_value,min_chi_source_opattr_value,avg_chi_source_opattr_value,std_chi_source_opattr_value,max_numeric_source_value,min_numeric_source_value,avg_numeric_source_value,std_numeric_source_value,max_ttest_source_opattr_value,min_ttest_source_opattr_value,avg_ttest_source_opattr_value,std_ttest_source_opattr_value,db5_avg_t,db5_std_t,db5_max_t,db5_min_t,feat_mutual_info
tau4_x_theta1_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.3664223065462085,30.727658247849813,131.86872740792467,0.4049253890261738,66.13682639847542,65.73190100944925,0.08067153505114988,1.1962650714106606,2.1171263942580496,-1.1479874524247007,0.07467112889960574
tau4_x_theta1_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.3664223065462085,30.727658247849813,-1.3390771896310836,-131.86872740792467,-66.60390229877787,65.2648251091468,-1.5976429149540863,1.2572463683786466,0.8707688249562509,-2.8917289582299186,0.07415684616980725
tau4_x_theta1_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.3664223065462085,30.727658247849813,-0.17600344152909092,-0.9950343609869994,-0.5855189012580452,0.40951545972895426,-1.5187098821568108,2.1035814749263273,1.7402016929927813,-3.708034917015396,0.06890406887748608
tau4_x_theta2_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.3664098902363449,30.72767371374753,130.3649259880659,0.4049253890261738,65.38492568854603,64.98000029951986,0.08062710605035842,1.196449355219148,2.1171613410492327,-1.1482283631721335,0.0739309593957116
tau4_x_theta2_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.3664098902363449,30.72767371374753,-1.3385343545629778,-130.36492598806586,-65.85173017131441,64.51319581675145,-1.5973334392865148,1.2570330184326044,0.8707722072377213,-2.891185120535501,0.07427664119260675
tau4_x_theta2_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.3664098902363449,30.72767371374753,-1.1441244840049185,-1.9452916218492167,-1.5447080529270676,0.4005835689221491,-2.4003802031139867,2.14090215508913,1.2505006756226584,-4.625699186531709,0.0683888465426846
tau4_x_theta3_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.36671635367333166,30.727668237666656,131.17647503008823,0.40492538902617414,65.7907002095572,65.38577482053103,0.08165454329616371,1.1961271687888198,2.117649062378727,-1.1468591685752196,0.07431568600690987
tau4_x_theta3_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.36671635367333166,30.727668237666656,-1.3413743234977387,-131.17647503008823,-66.25892467679299,64.91755035329525,-1.5987747627958144,1.2574063521863406,0.8701224086000118,-2.893013828176145,0.07346141331949037
tau4_x_theta3_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.36671635367333166,30.727668237666656,0.3540999564450693,-0.45666580747420876,-0.05128292551456973,0.405382881959639,-1.0064218111617769,2.0490739191261897,1.9914053245616317,-3.134183386269534,0.06674907723726037
tau4_x_theta4_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.3648610798894939,30.72765366393534,130.83323470086003,0.4049253890261738,65.6190800449431,65.21415465591693,0.07543930501468041,1.196630574860999,2.1134684947979325,-1.1536391194407751,0.0734685378586873
tau4_x_theta4_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.3648610798894939,30.72765366393534,-1.3277097826479973,-130.83323470086003,-66.08047224175401,64.75276245910602,-1.5921232870780568,1.2567946487894812,0.8745616674362294,-2.885757594368472,0.07460026364395307
tau4_x_theta4_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.3648610798894939,30.72765366393534,-1.2153370094127403,-2.0389422913963746,-1.6271396504045574,0.4118026409918172,-2.503568072100474,2.1719919144339173,1.2152640972111388,-4.761090050624837,0.07188934594003522
tau4_x_theta5_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.36600387977687376,30.727657849024308,131.50896357445205,0.40492538902617387,65.95694448173911,65.55201909271294,0.0792666292318846,1.1962992797846912,2.116046013695112,-1.1494399110056834,0.07410963762801684
tau4_x_theta5_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.36600387977687376,30.727657849024308,-1.3361764535833394,-131.50896357445205,-66.4225700140177,65.08639356043436,-1.5962498949352324,1.257193873213736,0.8718266445928359,-2.8902841922283637,0.07434995725092158
tau4_x_theta5_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.36600387977687376,30.727657849024308,-0.14481612484778447,-0.9481798506231395,-0.546497987735462,0.4016818628876775,-1.470092271085008,2.0783304746373767,1.751620176196127,-3.631930560427422,0.15799675087398318
tau4_x_theta6_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.36442968591818464,30.72766528230034,129.31990119501998,0.40492538902617387,64.86241329202308,64.4574879029969,0.07398973462734848,1.196630012963384,2.1123171941402075,-1.1550998374716022,0.07396979000358028
tau4_x_theta6_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.36442968591818464,30.72766528230034,-1.3247987878285297,-129.31990119501998,-65.32234999142426,63.99755120359573,-1.5907320498868323,1.2567794087845434,0.8756673620017249,-2.8843583863889255,0.07373603455178343
tau4_x_theta6_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.36442968591818464,30.72766528230034,-1.0064920804605448,-1.8133327014883616,-1.409912390974453,0.40342031051390836,-2.2907330316813876,2.1409599850881107,1.3111038329523175,-4.516808593184113,0.07236035613825151
tau4_x_thetad1_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.36633135836181274,30.727660653995102,131.5466802033187,0.40492538902617414,65.97580279617243,65.57087740714626,0.08036332747595487,1.1963161247637424,2.116901044023857,-1.1483510784876236,0.07484466320019029
tau4_x_thetad1_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.36633135836181274,30.727660653995102,-1.3383346425960143,-131.5466802033187,-66.44250742295735,65.10417278036134,-1.597278026116737,1.257181342927726,0.8709947730824783,-2.891293791473353,0.07318272398294542
tau4_x_thetad1_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.36633135836181274,30.727660653995102,-0.4113161371013597,-1.2071702570429805,-0.8092431970721701,0.3979270599708104,-1.7076155914653297,2.085019909909205,1.6245210678264015,-3.8766973707393078,0.06715751336561149
tau4_x_thetad2_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.36624472713521866,30.72766460414973,131.08134212344734,0.4049253890261738,65.74313375623676,65.33820836721058,0.08006836806047883,1.196170577780649,2.1165123096116902,-1.1484986630265415,0.07367629914928114
tau4_x_thetad2_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.36624472713521866,30.72766460414973,-1.3380932122499896,-131.08134212344734,-66.20971766784866,64.87162445559868,-1.5972012545303498,1.257338425178869,0.871281616102524,-2.8913795087212213,0.07457941142500493
tau4_x_thetad2_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.36624472713521866,30.72766460414973,0.36575325868883213,-0.4405064491938816,-0.037376595252524736,0.40312985394135686,-0.99318790601477,2.0455282683456733,1.9931291185663254,-3.1164312200956825,0.07144883987121485
tau4_x_thetad3_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.3650392479370355,30.72763627736827,132.72680918154902,0.4049253890261738,66.5658672852876,66.16094189626142,0.07603286526845476,1.19646655136147,2.1138130904275454,-1.15286458571298,0.07419928987328243
tau4_x_thetad3_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.3650392479370355,30.72763627736827,-1.329302326912197,-132.72680918154902,-67.0280557542306,65.69875342731841,-1.5929289009136787,1.256980560975975,0.8741595186638349,-2.886766316639209,0.07356043551517041
tau4_x_thetad3_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.3650392479370355,30.72763627736827,-0.4753899584324977,-1.2836802700393122,-0.8795351142359049,0.40414515580340726,-1.7947860597225174,2.116036290870057,1.592155731359036,-3.9975621924622504,0.0689202413086279
tau4_x_thetad4_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.36698943571650544,30.727663702292293,131.8758855217312,0.4049253890261738,66.14040545537868,65.73548006635251,0.08257611708046954,1.1962644612348339,2.1186922618254473,-1.146065610492937,0.07439248146081452
tau4_x_thetad4_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.36698943571650544,30.727663702292293,-1.3429068137128337,-131.8758855217312,-66.60939616772201,65.26648935400918,-1.599476728861335,1.2572647470430178,0.8692933639115633,-2.8935680116117575,0.07368647326929788
tau4_x_thetad4_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.36698943571650544,30.727663702292293,-0.4379971344234648,-1.2523535098296736,-0.8451753221265692,0.40717818770310443,-1.7525147370583183,2.10760791835507,1.6123133864573338,-3.9455306913898274,0.06752532818178412
tau4_x_thetad5_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.36580699649642817,30.72767002706041,130.1514991400524,0.4049253890261738,65.27821226453929,64.87328687551312,0.07860395962209163,1.1963881889760073,2.1156167054983053,-1.1501987640569056,0.07470717088309807
tau4_x_thetad5_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.36580699649642817,30.72767002706041,-1.3346307220164262,-130.1514991400524,-65.74306493103441,64.40843420901798,-1.5954915087270425,1.2570837614029793,0.8722914493422501,-2.8894125525626957,0.07322466635701469
tau4_x_thetad5_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.36580699649642817,30.72767002706041,-0.5094124743786377,-1.3122138916895747,-0.9108131830341062,0.4014007086554685,-1.8116965160802925,2.1005248325756645,1.5658642615107001,-3.9970790061968495,0.07077461288034252
tau4_x_thetad6_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.3673586888447631,30.727672262319476,131.396051081845,0.40492538902617387,65.90048823543559,65.49556284640941,0.08380983769851168,1.1962984374895487,2.119511329909605,-1.1448603811644134,0.07439607084967333
tau4_x_thetad6_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.3673586888447631,30.727672262319476,-1.3452835321050998,-131.396051081845,-66.37066730697505,65.02538377486995,-1.600596195259468,1.257230828034048,0.8684148295004662,-2.894647682778096,0.07440453708937646
tau4_x_thetad6_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.3673586888447631,30.727672262319476,-0.8492687080114177,-1.6612473365489917,-1.2552580222802048,0.405989314268787,-2.1300749432208277,2.123827956478245,1.398354683287689,-4.338683846882648,0.0662256318194452
tau4_x_tau1_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.3669110789275525,30.727657662040833,132.3947700842374,0.404925389026174,66.39984773663178,65.99492234760561,0.08237226740095101,1.1963464971416604,2.118477317609714,-1.1463913089815463,0.07399865208820967
tau4_x_tau1_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.3669110789275525,30.727657662040833,-1.342233700361062,-132.3947700842374,-66.86850189229922,65.52626819193817,-1.599079727721539,1.2572428989356432,0.869496777972973,-2.893163116032964,0.07434103106986947
tau4_x_tau1_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.3669110789275525,30.727657662040833,-0.713431559268333,-1.5108603019270104,-1.1121459305976718,0.3987143713293387,-1.9893676845188994,2.105689836933796,1.4673590070340106,-4.180084867054645,0.07209992667148447
tau4_x_tau2_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.3677335396703045,30.727683272551914,130.6978321352406,0.40492538902617414,65.55137876213338,65.1464533731072,0.08509053179201487,1.1962022424119558,2.120350210607803,-1.143496797005355,0.07434538345651451
tau4_x_tau2_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.3677335396703045,30.727683272551914,-1.3480222479155854,-130.6978321352406,-66.02292719157809,64.6749049436625,-1.6018364344612095,1.2573951169071986,0.8675197704294573,-2.8960973181112473,0.07410365093970285
tau4_x_tau2_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.3677335396703045,30.727683272551914,-0.5767146538300275,-1.3873591948177246,-0.982036924323876,0.40532227049384856,-1.8693573645654025,2.099888180625856,1.5453053861321073,-4.053961660161439,0.0729440974237255
tau4_x_tau3_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.36609798631273177,30.727653335022413,132.04220941756674,0.40492538902617387,66.22356740329646,65.81864201427028,0.07967527902760131,1.1962999789205024,2.116245624372943,-1.1490534377216928,0.07406560901457487
tau4_x_tau3_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.36609798631273177,30.727653335022413,-1.3369714185681636,-132.04220941756674,-66.68959041806745,65.35261899949928,-1.5966217002631138,1.2572990266329989,0.8716067289470022,-2.8907604885360745,0.07440885737930822
tau4_x_tau3_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.36609798631273177,30.727653335022413,0.15018423637929826,-0.6595968245047125,-0.2547062940627071,0.40489053044200535,-1.204184989394829,2.076225343103286,1.906499140467552,-3.3622975117849787,0.06822890005803472
tau4_x_tau4_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.36690798100230115,30.727671752272208,131.01942946244492,0.404925389026174,65.71217742573555,65.30725203670937,0.08217550070484611,1.1888399038934603,2.1112827756905497,-1.138765199902155,0.07419868537321037
tau4_x_tau4_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.36690798100230115,30.727671752272208,-1.3606450705695021,-131.01942946244495,-66.19003726650722,64.82939219593773,-1.6098968525660622,1.2656930685400667,0.8724834447328417,-2.912810860971215,0.07419868537321037
tau4_x_tau4_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.36690798100230115,30.727671752272208,38.48584080060054,38.3396131595501,38.41272698007532,0.0731138205252222,34.93817476853028,6.248893215853363,39.6269080271131,18.47807936566484,0.07008190877402345
tau4_x_tau5_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.3629359669165232,30.72764873842103,129.50239623298071,0.4049253890261738,64.95366081100345,64.54873542197727,0.06920067937523612,1.1969098029268113,2.115482920482605,-1.1600414273801214,0.0741827271682993
tau4_x_tau5_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.3629359669165232,30.72764873842103,-1.3149923845642428,-129.50239623298071,-65.40869430877248,64.09370192420823,-1.5861811615293984,1.2566642113700282,0.8765442883931113,-2.8798099595029996,0.07398311403741702
tau4_x_tau5_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.3629359669165232,30.72764873842103,0.28000846921509914,-0.5107623729050967,-0.1153769518449988,0.39538542106009794,-1.087054621678901,2.081989507881341,1.9863608728514486,-3.2497698250871103,0.06829730741990976
tau4_x_dm1_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.3696107767526458,30.727678140847694,132.97432667697097,0.4049253890261737,66.68962603299858,66.2847006439724,0.09135131541438656,1.196018128368834,2.125175186106609,-1.1369633697778518,0.07426151473930548
tau4_x_dm1_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.3696107767526458,30.727678140847694,-1.3611087162595419,-132.97432667697095,-67.16771769661524,65.8066089803557,-1.6082220107414633,1.257593668859252,0.862784018039807,-2.902621625153442,0.07383437338893963
tau4_x_dm1_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.3696107767526458,30.727678140847694,-0.5803678102123399,-1.370140712504293,-0.9752542613583164,0.39488645114597665,-1.8340233396508487,2.0677902434860624,1.5334576608040713,-3.983722867518501,0.07194517539256638
tau4_x_dm2_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.3666498455438369,30.72765960162991,131.95324803685108,0.404925389026174,66.17908671293863,65.77416132391245,0.08141809443396876,1.1961130064627081,2.117558741483073,-1.147069897802813,0.0736454338159959
tau4_x_dm2_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.3666498455438369,30.72765960162991,-1.340957305186056,-131.95324803685108,-66.64710267101857,65.30614536583252,-1.5985777435913975,1.2574011588205738,0.8702573457393878,-2.892836540367467,0.07446748049038439
tau4_x_dm2_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.3666498455438369,30.72765960162991,0.4478403933118893,-0.3648431960249721,0.04149859864345859,0.4063417946684307,-0.9278636776487176,2.0666521190735128,2.056133766129835,-3.073016173785839,0.07076833904502443
tau4_x_dm3_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.3699700804359641,30.727685257514008,132.6247415261923,0.4049253890261738,66.51483345760924,66.10990806858307,0.09255702796655928,1.195993142083201,2.1260948163319067,-1.1358311871171272,0.07427587675875608
tau4_x_dm3_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.3699700804359641,30.727685257514008,-1.3635868007089045,-132.62474152619234,-66.99416416345062,65.63057736274172,-1.6094157234458537,1.2576318502681667,0.8618790392221479,-2.9035664463768684,0.07367180384698704
tau4_x_dm3_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.3699700804359641,30.727685257514008,-0.625592649030533,-1.4372927566959133,-1.0314427028632231,0.4058500538326901,-1.9010048594423,2.0920660018993193,1.509571757497196,-4.078191494457706,0.07294266050313229
