feature_name,num_sources,num_numeric_sources,num_discrete_sources,discretizer_in_use,normalizer_in_use,group_in_use,binary_in_use,max_discrete_source_value,min_discrete_source_value,avg_discrete_source_value,std_discrete_source_value,max_chi_source_opattr_value,min_chi_source_opattr_value,avg_chi_source_opattr_value,std_chi_source_opattr_value,max_numeric_source_value,min_numeric_source_value,avg_numeric_source_value,std_numeric_source_value,max_ttest_source_opattr_value,min_ttest_source_opattr_value,avg_ttest_source_opattr_value,std_ttest_source_opattr_value,tau2_avg_t,tau2_std_t,tau2_max_t,tau2_min_t,feat_mutual_info
theta3_x_thetad3_disc_op_sub,2,0,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.13508298596854,10.412520972714997,-101.85971427181974,-135.0722212717346,0.018323253863166123
theta3_x_thetad3_disc_op_mul,2,0,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4297715276183597,0.169403311177009,0.6932324640967514,0.2210943640483034,0.08268947121855066
theta3_x_thetad3_disc_op_div,2,0,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18692648804864717,1.030326969242752,1.6937149643514675,-1.0773481795524193,0.07560421118354933
theta3_x_tau1_disc_op_sum,2,0,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.16548253100518,8.279292681426186,153.5417276074178,128.57999841031608,0.01979506706542405
theta3_x_tau1_disc_op_sub,2,0,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.78021086582038,3.4028922630898495,-123.5322146486986,-135.78835647357965,0.017843289712563083
theta3_x_tau1_disc_op_mul,2,0,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013219239814674886,0.17134077348248977,0.25598264074587274,-0.2227055858460376,0.08285112394194834
theta3_x_tau1_disc_op_div,2,0,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5558484322694071,1.061646601953068,1.9748607226989965,-0.8075286703524135,0.07558601734790192
theta3_x_tau2_disc_op_sum,2,0,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.87286024574874,8.022691911127518,149.76559569075712,125.89479967941473,0.018321228147860674
theta3_x_tau2_disc_op_sub,2,0,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.1279451374471,3.4122727406960873,-121.70533254217965,-134.1571382318292,0.016381404593983483
theta3_x_tau2_disc_op_mul,2,0,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6408923274743225,0.17199621650240912,0.907905518331135,0.4289213996637082,0.08155407773753058
theta3_x_tau2_disc_op_div,2,0,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09516751151274624,1.0199792729410002,1.470205008140126,-1.2842847913087223,0.07724706253886172
theta3_x_theta1_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8847369999999999,-1.8844490000000003,0.2544913340351829,0.830094583091243,133.09956042337748,0.3506886909083959,66.72512455714293,66.37443586623453,27.574547084162962,3.5827712930424997,33.27653159076007,23.791061285417204,0.0834712503229835
theta3_x_theta1_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8847369999999999,-1.8844490000000003,0.2544913340351829,0.830094583091243,-61.88960647627235,-133.09956042337748,-97.49458344982492,35.60497697355257,-26.122477235626082,3.963217253968528,-22.26739708691746,-32.438309081344535,0.0930029292875413
theta3_x_theta1_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8847369999999999,-1.8844490000000003,0.2544913340351829,0.830094583091243,-0.4643807642718974,-55.560664473396514,-28.012522618834204,27.548141854562306,0.06505503600175369,0.9447975216128784,1.4994379168516387,-1.0787610432865335,0.08220402830978506
theta3_x_theta1_norm_op_div,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8847369999999999,-1.8844490000000003,0.2544913340351829,0.830094583091243,-1.5718050512273167,-1.607337635943368,-1.5895713435853422,0.017766292358025626,-1.5714493921825703,0.0010935011781959614,-1.569761269914507,-1.5727877205661625,0.0005273535041109318
theta3_x_theta2_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8847369999999999,-1.8844490000000003,0.2550548895023784,0.8309235625341606,131.6541385749314,0.3506886909083956,66.0024136329199,65.65172494201151,27.57109458394157,3.5420376900537853,33.18864797361424,23.94764117816218,0.19876615448137608
theta3_x_theta2_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8847369999999999,-1.8844490000000003,0.2550548895023784,0.8309235625341606,-62.25951462060945,-131.6541385749314,-96.95682659777043,34.69731197716098,-26.211308637471358,3.974285410769267,-22.4948907976116,-32.53205030593775,0.0394068225701969
theta3_x_theta2_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8847369999999999,-1.8844490000000003,0.2550548895023784,0.8309235625341606,0.14287217598203372,-54.57102574598825,-27.21407678500311,27.356948960985143,0.4288133180851042,0.9511453354307964,1.7928908111433275,-0.7788474417254256,0.16452859855484944
theta3_x_theta2_norm_op_div,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8847369999999999,-1.8844490000000003,0.2550548895023784,0.8309235625341606,-0.50714954251965,-0.8609066211034053,-0.6840280818115276,0.17687853929187763,-0.5033411755806597,0.010889335583026917,-0.4861409540080791,-0.5166375989014785,0.0019597258529962225
theta3_x_theta3_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8847369999999999,-1.8844490000000003,0.25315234721083946,0.8297724112489008,132.18093005316715,0.350688690908396,66.26580937203777,65.91512068112937,23.40078533753853,2.453034914932418,27.41435405956302,21.164139878135934,0.09373584210477287
theta3_x_theta3_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8847369999999999,-1.8844490000000003,0.25315234721083946,0.8297724112489008,-132.18093005316715,-148.67857263295326,-140.42975134306022,8.248821289893058,-32.31828449166398,7.014714128366898,-26.400706881992335,-43.55566413205578,0.09373584210477287
theta3_x_theta3_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8847369999999999,-1.8844490000000003,0.25315234721083946,0.8297724112489008,38.38738356944312,-37.71578556889902,0.335799000272047,38.05158456917107,23.202354654930097,6.7504873864595805,34.34240285807864,17.880094848152503,0.07919466168877524
theta3_x_theta3_norm_op_div,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8847369999999999,-1.8844490000000003,0.25315234721083946,0.8297724112489008,-2.7182626498392803,-2.764790894265868,-2.7415267720525742,0.02326412221329388,-2.717619417903941,0.0014541551432728029,-2.715365189143307,-2.719425436116681,0.0005193382688731459
theta3_x_thetad1_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8847369999999999,-1.8844490000000003,0.2500405869740909,0.8293016675125849,129.36293915422513,0.350688690908396,64.85681392256676,64.50612523165836,27.087385873768557,3.771735190154389,32.59156521752411,23.356628949084552,0.08676404219379938
theta3_x_thetad1_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8847369999999999,-1.8844490000000003,0.2500405869740909,0.8293016675125849,-60.953529435821316,-129.36293915422513,-95.15823429502322,34.204704859201904,-25.701311083102322,4.024199049326915,-20.41954654103596,-31.869155844046407,0.08964908842877307
theta3_x_thetad1_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8847369999999999,-1.8844490000000003,0.2500405869740909,0.8293016675125849,-0.009696790108241248,-54.414534135638725,-27.212115462873484,27.20241867276524,0.3420463612651732,0.9535075973813344,1.726018929302464,-0.8553502081050885,0.08157267454540698
theta3_x_thetad1_norm_op_div,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8847369999999999,-1.8844490000000003,0.2500405869740909,0.8293016675125849,-1.1285349648679053,-1.1550533393170235,-1.1417941520924644,0.0132591872245591,-1.1282622122520423,0.0008275092036094552,-1.1269466333550182,-1.1292877046682028,0.0007058909058142147
theta3_x_thetad2_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8847369999999999,-1.8844490000000003,0.24951451960111268,0.8291801929615078,129.00190806449024,0.3506886909083961,64.67629837769931,64.32560968679091,27.088094679098088,3.807560475612446,32.63398702853781,23.389921291295796,0.08743629963225573
theta3_x_thetad2_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8847369999999999,-1.8844490000000003,0.24951451960111268,0.8291801929615078,-60.454830153281016,-129.00190806449027,-94.72836910888564,34.27353895560462,-25.596376117942068,4.001994903878449,-20.003784316689934,-31.671587374276555,0.08973130061884865
theta3_x_thetad2_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8847369999999999,-1.8844490000000003,0.24951451960111268,0.8291801929615078,-0.5470542999973051,-54.89244802152338,-27.719751160760342,27.172696860763036,0.01335562082179635,0.9485182085189111,1.4662514307903292,-1.1291876708991244,0.08218494162315142
theta3_x_thetad2_norm_op_div,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8847369999999999,-1.8844490000000003,0.24951451960111268,0.8291801929615078,-0.7945436400825533,-0.8937441628599825,-0.8441439014712679,0.049600261388714595,-0.7935161148259462,0.003104030587528435,-0.7886534088191763,-0.7973285056351105,0.00017849061145413744
theta3_x_thetad3_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8847369999999999,-1.8844490000000003,0.25389848572570073,0.8303163220607059,131.72710749856228,0.3506886909083961,66.03889809473533,65.68820940382695,27.496492741275485,3.5749266787382137,33.08130149329907,23.778881481141088,0.09032282027531698
theta3_x_thetad3_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8847369999999999,-1.8844490000000003,0.25389848572570073,0.8303163220607059,-61.81309373308303,-131.72710749856228,-96.77010061582266,34.95700688273962,-26.06439061576348,3.9865629521265165,-22.008481266995975,-32.34274555277022,0.08768148142317934
theta3_x_thetad3_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8847369999999999,-1.8844490000000003,0.25389848572570073,0.8303163220607059,-0.19892005014332478,-54.82562770861323,-27.512273879378277,27.313353829234956,0.2234852765832755,0.944040152435613,1.6155671139700574,-0.945644028719187,0.08174819953525662
theta3_x_thetad3_norm_op_div,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8847369999999999,-1.8844490000000003,0.25389848572570073,0.8303163220607059,0.9145761091545567,0.9043295660750316,0.9094528376147941,0.005123271539762553,0.9146669700996904,0.0003154078062085805,0.9151634947550531,0.9142869296252077,0.00017849061145413744
theta3_x_tau1_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8847369999999999,-1.8844490000000003,0.254144337808698,0.8302364265442164,132.26053241564495,0.3506886909083961,66.30561055327667,65.95492186236827,27.394085869036044,4.39890529041633,35.21199423140756,23.849751161973014,0.08849347465792412
theta3_x_tau1_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8847369999999999,-1.8844490000000003,0.254144337808698,0.8302364265442164,-61.63230265752444,-132.26053241564495,-96.94641753658469,35.31411487906025,-26.135912475511958,3.26012814055722,-22.813361470319087,-31.95252566054402,0.08860301221033397
theta3_x_tau1_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8847369999999999,-1.8844490000000003,0.254144337808698,0.8302364265442164,-0.6169903591482423,-55.56801389844564,-28.09250212879694,27.475511769648698,-0.028795470750428567,0.9419504084745369,1.4166900553621637,-1.1544868033548485,0.07990831134533778
theta3_x_tau1_norm_op_div,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8847369999999999,-1.8844490000000003,0.254144337808698,0.8302364265442164,-0.5955703877212941,-0.9262989417776825,-0.7609346647494883,0.16536427702819417,-0.591983970918531,0.010202577028999524,-0.5759352727852861,-0.6045334480460687,0.0016976336502246496
theta3_x_tau2_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8847369999999999,-1.8844490000000003,0.25071233198856613,0.8294029786569387,129.96437017467156,0.350688690908396,65.15752943278997,64.80684074188159,26.955504064217127,4.384929259004895,35.3372963425809,23.435825757911157,0.09005283801536414
theta3_x_tau2_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8847369999999999,-1.8844490000000003,0.25071233198856613,0.8294029786569387,-61.15580429026871,-129.96437017467156,-95.56008723247014,34.40428294220142,-25.84028239577706,3.2760799404669214,-22.548927896072172,-32.018925186145886,0.08762695924662338
theta3_x_tau2_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8847369999999999,-1.8844490000000003,0.25071233198856613,0.8294029786569387,0.005218828425191475,-54.58476965963347,-27.28977541560414,27.294994244029333,0.3501903234794268,0.9548260266336754,1.7314462276703773,-0.8508321400290326,0.08033897785013688
theta3_x_tau2_norm_op_div,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8847369999999999,-1.8844490000000003,0.25071233198856613,0.8294029786569387,-1.134507179906794,-1.1853538011832179,-1.159930490545006,0.025423310638211905,-1.1339811306711087,0.0015902920075776196,-1.1314601440000962,-1.1359615255201025,0.00034886145297782187
thetad1_x_thetad2_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.884923,-1.884785,-0.021093162364841298,1.092307978212912,-1.2785962547629626,-1.645676527963003,-1.4621363913629828,0.18354013660002022,-2.1444679986913506,0.22151928647692684,-1.8302002891428095,-2.4675714132071924,0.0017877319170603295
thetad1_x_thetad2_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.884923,-1.884785,-0.021093162364841298,1.092307978212912,1.645676527963003,0.8970733276851012,1.271374927824052,0.3743016001389509,-0.10617294910595092,0.327253992834408,0.45224704055580434,-0.5484612519321359,0.002661202396184442
thetad1_x_thetad2_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.884923,-1.884785,-0.021093162364841298,1.092307978212912,0.6512546331583422,0.39661707355521186,0.5239358533567771,0.12731877980156517,-0.8976369535836404,0.3250193177836216,-0.3427446796354808,-1.3484177727501594,0.002383894927158448
thetad1_x_thetad2_op_div,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.884923,-1.884785,-0.021093162364841298,1.092307978212912,-0.605983669206945,-0.6142029910591775,-0.6100933301330613,0.004109660926116254,-0.655063219335686,0.011686528658210753,-0.6360480872596493,-0.6714347652324997,0.0012560461250280732
thetad1_x_thetad3_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.884923,-1.8846319999999999,-0.0037689338158353666,1.090813709693414,0.7582582618768624,-1.2785962547629623,-0.26016899644304997,1.0184272583199123,-0.4235261716636744,0.5587986909161408,0.6428520873615284,-1.064535371737248,0.0008273357471174689
thetad1_x_thetad3_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.884923,-1.8846319999999999,-0.0037689338158353666,1.090813709693414,-0.7582582618768622,-1.2576054723638568,-1.0079318671203594,0.2496736052434973,-1.3605742879178664,0.5607279673845823,-0.2256747490771398,-1.942563528592957,0.0017422459386997866
thetad1_x_thetad3_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.884923,-1.8846319999999999,-0.0037689338158353666,1.090813709693414,1.608121885090343,0.2143310019364908,0.9112264435134169,0.6968954415769261,0.6785516099076938,0.6775816240600675,1.8167450834336933,-0.17075182384307042,0.001686378199757593
thetad1_x_thetad3_op_div,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.884923,-1.8846319999999999,-0.0037689338158353666,1.090813709693414,0.841603157915051,0.8118215150448878,0.8267123364799693,0.014890821435081636,0.8203309655489006,0.01404691533656916,0.8466463925231186,0.8036214745060398,0.001097571312427465
thetad1_x_tau1_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.884923,-1.8846319999999999,-0.007214479159400066,0.8101923781802518,0.8797034644899636,-1.2785962547629623,-0.19944639513649937,1.079149859626463,-0.8946949324038781,0.6741839216342829,0.4443685578362934,-1.602515420031953,0.0018706640374931132
thetad1_x_tau1_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.884923,-1.8846319999999999,-0.007214479159400066,0.8101923781802518,-0.8797034644899636,-1.5567090097616127,-1.2182062371257882,0.33850277263582457,-1.3050811649392193,0.6699754557145999,0.06088646566561561,-1.9844329585628637,0.0004609110521546236
thetad1_x_tau1_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.884923,-1.8846319999999999,-0.007214479159400066,0.8101923781802518,1.415132176698492,-0.13966863587623987,0.637731770411126,0.777400406287366,0.06049016811275467,1.0219009415206992,1.7748150758433467,-1.0479955180202367,0.0024751275465116785
thetad1_x_tau1_op_div,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.884923,-1.8846319999999999,-0.007214479159400066,0.8101923781802518,0.13643062967969885,0.12982934214189717,0.133129985910798,0.0033006437689008378,0.1299285371950508,0.004222772510201391,0.13800497490109864,0.12538783530483744,0.0009999767029151294
thetad1_x_tau2_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.884923,-1.8846319999999999,-0.011323523456574815,0.8104182860181928,-0.9170638815840866,-1.2785962547629621,-1.0978300681735242,0.18076618658943777,-1.3960578531156804,0.6776392513092088,0.05213700808188219,-1.991799887764727,0.001470774051566278
thetad1_x_tau2_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.884923,-1.8846319999999999,-0.011323523456574815,0.8104182860181928,0.9170638815840871,-0.5901523570831209,0.16345576225048314,0.7536081193336039,-0.9756197072244689,0.6708947868772536,0.4522470405558043,-1.5942806824049498,0.0018263904799670208
thetad1_x_tau2_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.884923,-1.8846319999999999,-0.011323523456574815,0.8104182860181928,1.4547363602044527,1.1783888766895096,1.3165626184469812,0.13817374175747155,-0.08747582711634337,0.9080978062269691,1.79243553705626,-1.0061737761709906,0.0007348216012547516
thetad1_x_tau2_op_div,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.884923,-1.8846319999999999,-0.011323523456574815,0.8104182860181928,1.7714637750556688,1.7679557300516024,1.7697097525536356,0.001754022502033159,1.7655448775031035,0.003646688063599758,1.7730556974750573,1.7618107203110454,0.0013038373475406423
thetad1_x_theta1_disc_op_sum,2,0,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.25293968766957,24.249915566034094,200.1366120962651,127.92946978398396,0.002402160402984282
thetad1_x_theta1_disc_op_sub,2,0,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.3688447614322,10.586762076843705,-103.6080867472925,-137.53632423943364,0.0018802262869840904
thetad1_x_theta1_disc_op_mul,2,0,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1743135283771704,0.14548459546384154,-0.867461936467055,-1.3393448854632444,0.0018262797679440325
thetad1_x_theta1_disc_op_div,2,0,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4294980359502808,0.8862650140429819,1.3795090384714683,-1.3734322543866504,0.00112941327066766
thetad1_x_theta2_disc_op_sum,2,0,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.8330777321793,23.777887208286014,197.61616137064215,126.98031658412225,0.13382653427454833
thetad1_x_theta2_disc_op_sub,2,0,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.65289260899708,10.396397884080002,-102.3245373010196,-135.35047600242635,0.13299306887302806
thetad1_x_theta2_disc_op_mul,2,0,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.22149026309831,0.14645023622768324,-0.911543399617843,-1.3856893087911124,0.04514655715713058
thetad1_x_theta2_disc_op_div,2,0,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7275723254176468,0.8842895713167471,1.1633884548658284,-1.6025613930886404,0.06535076799041475
thetad1_x_theta3_disc_op_sum,2,0,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.5413525015087,23.913369137022983,197.61926804420497,127.22267266879706,0.08266513859548072
thetad1_x_theta3_disc_op_sub,2,0,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.38882291879963,10.550674461601085,-102.66090049917972,-136.39277739667938,0.08045095849816697
thetad1_x_theta3_disc_op_mul,2,0,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8965704272489248,0.14549932396339973,-0.5907589123784315,-1.0621508330085372,0.027548455465749626
